hour,timestamp_utc,total_gen_MW,co2_emissions_g,carbon_intensity_g_per_kwh,gen_Coal_MW,gen_NaturalGas_MW,gen_Nuclear_MW,gen_Petroleum_MW,gen_Hydro_MW,gen_Solar_MW,gen_Wind_MW,gen_Geothermal_MW,gen_BatteryStorage_MW,gen_Other_MW,gen_Unknown_MW
4743,2023-07-17 22:00:00,80754.0,30022710000.0,371.7798499145553,10685.0,43540.0,4950.0,0.0,100.0,12243.0,8951.0,0,0,285.0,0.0
4744,2023-07-17 23:00:00,81091.0,30075769000.0,370.88911223193696,10850.0,43438.0,4948.0,0.0,139.0,11759.0,9780.0,0,0,177.0,0.0
4745,2023-07-18 00:00:00,80698.0,29785311000.0,369.0960246846266,10780.0,43033.0,4947.0,0.0,154.0,10295.0,11316.0,0,0,173.0,0.0
4746,2023-07-18 01:00:00,79119.0,30528526000.0,385.85581213109367,11068.0,44170.0,4947.0,0.0,171.0,5680.0,12598.0,0,0,485.0,0.0
4747,2023-07-18 02:00:00,75586.0,30979373000.0,409.8559653904162,11380.0,45057.0,4948.0,0.0,170.0,579.0,13010.0,0,0,442.0,0.0
4748,2023-07-18 03:00:00,73114.0,29281552000.0,400.49172525097794,11057.0,42197.0,4951.0,0.0,99.0,0.0,14654.0,0,0,156.0,0.0
4749,2023-07-18 04:00:00,69569.0,26324948000.0,378.4005519699866,10504.0,36500.0,4951.0,0.0,17.0,0.0,17428.0,0,0,169.0,0.0
4750,2023-07-18 05:00:00,65343.0,22666106000.0,346.8788699631177,9454.0,30382.0,4952.0,0.0,4.0,0.0,20446.0,0,0,105.0,0.0
4751,2023-07-18 06:00:00,61733.0,19074967000.0,308.99141464046784,7551.0,26293.0,4953.0,0.0,4.0,0.0,22815.0,0,0,117.0,0.0
4752,2023-07-18 07:00:00,58806.0,17157344000.0,291.76179301431824,6696.0,23795.0,4953.0,0.0,4.0,0.0,23262.0,0,0,96.0,0.0
4753,2023-07-18 08:00:00,56288.0,15656999000.0,278.1587372086413,5858.0,22244.0,4955.0,0.0,4.0,0.0,23153.0,0,0,74.0,0.0
4754,2023-07-18 09:00:00,54233.0,14477640000.0,266.9525934394188,5390.0,20537.0,4956.0,0.0,22.0,0.0,23230.0,0,0,98.0,0.0
4755,2023-07-18 10:00:00,53325.0,14401442000.0,270.06923581809656,5300.0,20562.0,4957.0,0.0,4.0,0.0,22382.0,0,0,120.0,0.0
4756,2023-07-18 11:00:00,53555.0,14602699000.0,272.66733264867895,5430.0,20801.0,4957.0,0.0,4.0,0.0,22299.0,0,0,64.0,0.0
4757,2023-07-18 12:00:00,53942.0,15119381000.0,280.28958881761895,5630.0,21513.0,4958.0,0.0,4.0,23.0,21710.0,0,0,104.0,0.0
4758,2023-07-18 13:00:00,54777.0,15216838000.0,277.79611880898915,5710.0,21383.0,4958.0,0.0,4.0,2214.0,20414.0,0,0,94.0,0.0
4759,2023-07-18 14:00:00,57873.0,15057208000.0,260.1767318093066,5618.0,20694.0,4959.0,0.0,4.0,7602.0,18878.0,0,0,118.0,0.0
4760,2023-07-18 15:00:00,62107.0,15620434000.0,251.5084290015618,5792.0,21469.0,4960.0,0.0,4.0,8453.0,21319.0,0,0,110.0,0.0
4761,2023-07-18 16:00:00,66877.0,17581589000.0,262.89440315803637,6601.0,24024.0,4960.0,0.0,22.0,9269.0,21834.0,0,0,167.0,0.0
4762,2023-07-18 17:00:00,71466.0,20498256000.0,286.8252875493242,8248.0,26939.0,4960.0,0.0,23.0,10444.0,20662.0,0,0,190.0,0.0
4763,2023-07-18 18:00:00,75594.0,23212031000.0,307.06181707542925,9474.0,30457.0,4958.0,0.0,23.0,11299.0,19236.0,0,0,147.0,0.0
4764,2023-07-18 19:00:00,79070.0,24964593000.0,315.72774756544834,9673.0,34088.0,4956.0,0.0,23.0,11119.0,19052.0,0,0,159.0,0.0
4765,2023-07-18 20:00:00,81091.0,26065394000.0,321.4338705898312,9584.0,36877.0,4953.0,0.0,23.0,10894.0,18594.0,0,0,166.0,0.0
4766,2023-07-18 21:00:00,81692.0,26536952000.0,324.8415022278803,9583.0,37990.0,4952.0,0.0,24.0,10926.0,18054.0,0,0,163.0,0.0
4767,2023-07-18 22:00:00,82184.0,26855237000.0,326.7696510269639,9742.0,38370.0,4951.0,0.0,91.0,11008.0,17867.0,0,0,155.0,0.0
4768,2023-07-18 23:00:00,82234.0,26868425000.0,326.7313398351047,9804.0,38251.0,4950.0,0.0,91.0,10992.0,17985.0,0,0,161.0,0.0
4769,2023-07-19 00:00:00,81595.0,27023976000.0,331.1964703719591,10024.0,38216.0,4949.0,0.0,107.0,9832.0,18304.0,0,0,163.0,0.0
4770,2023-07-19 01:00:00,80125.0,28305300000.0,353.2642745709828,10661.0,40064.0,4947.0,0.0,127.0,5677.0,18407.0,0,0,242.0,0.0
4771,2023-07-19 02:00:00,77028.0,28630297000.0,371.68688009554967,10713.0,40951.0,4949.0,0.0,98.0,695.0,19182.0,0,0,440.0,0.0
4772,2023-07-19 03:00:00,74511.0,26473173000.0,355.2921447839916,10321.0,37103.0,4949.0,0.0,51.0,0.0,21881.0,0,0,206.0,0.0
4773,2023-07-19 04:00:00,70752.0,23846232000.0,337.0396879240163,10034.0,31630.0,4950.0,0.0,4.0,0.0,23956.0,0,0,178.0,0.0
4774,2023-07-19 05:00:00,66562.0,21645660000.0,325.1954568672816,9486.0,27837.0,4951.0,0.0,6.0,0.0,24174.0,0,0,108.0,0.0
4775,2023-07-19 06:00:00,62595.0,19445213000.0,310.6512181484144,8468.0,25031.0,4952.0,0.0,41.0,0.0,23985.0,0,0,118.0,0.0
4776,2023-07-19 07:00:00,59075.0,17304999000.0,292.9326957257723,7114.0,23169.0,4953.0,0.0,41.0,0.0,23699.0,0,0,99.0,0.0
4777,2023-07-19 08:00:00,56791.0,15991656000.0,281.58785723089926,6277.0,22001.0,4954.0,0.0,41.0,0.0,23394.0,0,0,124.0,0.0
4778,2023-07-19 09:00:00,55120.0,15079601000.0,273.5776669085631,5738.0,21180.0,4954.0,0.0,41.0,0.0,23139.0,0,0,68.0,0.0
4779,2023-07-19 10:00:00,54418.0,14552648000.0,267.4234260722555,5550.0,20337.0,4954.0,0.0,5.0,0.0,23470.0,0,0,102.0,0.0
4780,2023-07-19 11:00:00,54603.0,14689211000.0,269.0183872680988,5601.0,20574.0,4954.0,0.0,4.0,0.0,23397.0,0,0,73.0,0.0
4781,2023-07-19 12:00:00,55421.0,15498346000.0,279.64753432814274,5878.0,21804.0,4956.0,0.0,4.0,22.0,22652.0,0,0,105.0,0.0
4782,2023-07-19 13:00:00,56544.0,15582595000.0,275.5835278720996,5927.0,21726.0,4956.0,0.0,4.0,2280.0,21577.0,0,0,74.0,0.0
4783,2023-07-19 14:00:00,59229.0,15260488000.0,257.6522987050262,5919.0,20483.0,4958.0,0.0,4.0,7488.0,20282.0,0,0,95.0,0.0
4784,2023-07-19 15:00:00,63173.0,16052093000.0,254.09736754626186,6189.0,21510.0,4957.0,0.0,4.0,8773.0,21614.0,0,0,126.0,0.0
4785,2023-07-19 16:00:00,67393.0,18120921000.0,268.8843203300046,7118.0,24065.0,4958.0,0.0,4.0,10311.0,20806.0,0,0,131.0,0.0
4786,2023-07-19 17:00:00,71326.0,20278534000.0,284.3077419173934,8010.0,26923.0,4956.0,0.0,4.0,11371.0,19893.0,0,0,169.0,0.0
4787,2023-07-19 18:00:00,75416.0,23069535000.0,305.89709080301265,9091.0,30893.0,4955.0,0.0,4.0,12758.0,17565.0,0,0,150.0,0.0
4788,2023-07-19 19:00:00,78861.0,25794410000.0,327.08702654036847,10192.0,34718.0,4954.0,0.0,25.0,13111.0,15699.0,0,0,162.0,0.0
4789,2023-07-19 20:00:00,81321.0,27312182000.0,335.8564454445961,10433.0,37713.0,4953.0,0.0,27.0,13105.0,14923.0,0,0,167.0,0.0
4790,2023-07-19 21:00:00,81648.0,27444703000.0,336.13441847932586,10213.0,38496.0,4951.0,0.0,27.0,12978.0,14779.0,0,0,204.0,0.0
4791,2023-07-19 22:00:00,81958.0,27804751000.0,339.25609458503135,10198.0,39269.0,4949.0,0.0,68.0,12804.0,14359.0,0,0,311.0,0.0
4792,2023-07-19 23:00:00,81786.0,27854987000.0,340.5838040740469,10304.0,39303.0,4949.0,0.0,94.0,12265.0,14658.0,0,0,213.0,0.0
4793,2023-07-20 00:00:00,81197.0,27669731000.0,340.77282411911773,10411.0,38829.0,4947.0,0.0,130.0,10608.0,16123.0,0,0,149.0,0.0
4794,2023-07-20 01:00:00,79714.0,28748873000.0,360.65023709762403,10924.0,40457.0,4947.0,0.0,149.0,5736.0,17205.0,0,0,296.0,0.0
4795,2023-07-20 02:00:00,76383.0,29321011000.0,383.86828220939213,11244.0,41402.0,4948.0,0.0,148.0,680.0,17533.0,0,0,428.0,0.0
4796,2023-07-20 03:00:00,73672.0,27627559000.0,375.0075876859594,11024.0,38271.0,4950.0,0.0,73.0,2.0,19161.0,0,0,191.0,0.0
4797,2023-07-20 04:00:00,69883.0,24841593000.0,355.4740494827068,10464.0,33049.0,4951.0,0.0,5.0,1.0,21248.0,0,0,165.0,0.0
4798,2023-07-20 05:00:00,65490.0,21971402000.0,335.4924721331501,9497.0,28644.0,4953.0,0.0,5.0,0.0,22306.0,0,0,85.0,0.0
4799,2023-07-20 06:00:00,61639.0,19279275000.0,312.77721896851017,8008.0,25746.0,4955.0,0.0,5.0,0.0,22825.0,0,0,100.0,0.0
4800,2023-07-20 07:00:00,58489.0,17377755000.0,297.11150814683106,6526.0,24740.0,4961.0,0.0,4.0,0.0,22177.0,0,0,81.0,0.0
4801,2023-07-20 08:00:00,56054.0,16572145000.0,295.6460734291933,6040.0,23976.0,4961.0,0.0,4.0,0.0,20967.0,0,0,106.0,0.0
4802,2023-07-20 09:00:00,54468.0,16526597000.0,303.41846588822796,5978.0,24071.0,4956.0,0.0,4.0,0.0,19369.0,0,0,90.0,0.0
4803,2023-07-20 10:00:00,53762.0,17175425000.0,319.47146683531116,6346.0,24801.0,4956.0,0.0,4.0,0.0,17577.0,0,0,78.0,0.0
4804,2023-07-20 11:00:00,54359.0,18463359000.0,339.65597233208854,7080.0,26150.0,4956.0,0.0,4.0,0.0,16081.0,0,0,88.0,0.0
4805,2023-07-20 12:00:00,55033.0,19913496000.0,361.8464557629059,7943.0,27578.0,4956.0,0.0,4.0,10.0,14438.0,0,0,104.0,0.0
4806,2023-07-20 13:00:00,55320.0,20069494000.0,362.78911785972525,8044.0,27605.0,4958.0,0.0,4.0,1848.0,12788.0,0,0,73.0,0.0
4807,2023-07-20 14:00:00,57728.0,18972657000.0,328.6560594512195,7037.0,26827.0,4958.0,0.0,4.0,7302.0,11519.0,0,0,81.0,0.0
4808,2023-07-20 15:00:00,61589.0,18796527000.0,305.1929240611148,6537.0,27218.0,4958.0,0.0,4.0,10400.0,12385.0,0,0,87.0,0.0
4809,2023-07-20 16:00:00,65836.0,20833543000.0,316.4460629442858,7621.0,29272.0,4959.0,0.0,4.0,12205.0,11644.0,0,0,131.0,0.0
4810,2023-07-20 17:00:00,69627.0,24302008000.0,349.03138150430146,9360.0,33309.0,4955.0,0.0,4.0,12581.0,9209.0,0,0,209.0,0.0
4811,2023-07-20 18:00:00,73197.0,27109116000.0,370.3582933726792,10629.0,37030.0,4954.0,0.0,5.0,12752.0,7672.0,0,0,155.0,0.0
4812,2023-07-20 19:00:00,76801.0,29240481000.0,380.7304722594758,11167.0,40711.0,4951.0,0.0,25.0,13086.0,6671.0,0,0,190.0,0.0
4813,2023-07-20 20:00:00,79591.0,30739678000.0,386.2205274465706,11458.0,43586.0,4949.0,0.0,26.0,12948.0,6462.0,0,0,162.0,0.0
4814,2023-07-20 21:00:00,81095.0,31100242000.0,383.5038165114989,11202.0,44992.0,4947.0,0.0,30.0,12917.0,6837.0,0,0,170.0,0.0
4815,2023-07-20 22:00:00,81283.0,30930918000.0,380.53366632629206,11202.0,44336.0,4945.0,0.0,111.0,12496.0,7786.0,0,0,407.0,0.0
4816,2023-07-20 23:00:00,81240.0,30970175000.0,381.2183037912358,11271.0,44465.0,4944.0,0.0,138.0,11354.0,8753.0,0,0,315.0,0.0
4817,2023-07-21 00:00:00,80445.0,30736247000.0,382.07777984958665,11218.0,44327.0,4942.0,0.0,174.0,9762.0,9841.0,0,0,181.0,0.0
4818,2023-07-21 01:00:00,77976.0,31276682000.0,401.1065199548579,11501.0,45172.0,4944.0,0.0,194.0,5015.0,10783.0,0,0,367.0,0.0
4819,2023-07-21 02:00:00,74673.0,31797453000.0,425.8226266522036,11865.0,45876.0,4947.0,0.0,190.0,520.0,10799.0,0,0,476.0,0.0
4820,2023-07-21 03:00:00,72189.0,30368603000.0,420.68186288769755,11579.0,43649.0,4948.0,0.0,72.0,0.0,11819.0,0,0,122.0,0.0
4821,2023-07-21 04:00:00,68429.0,27477772000.0,401.55156439521255,10979.0,38182.0,4949.0,0.0,5.0,0.0,14144.0,0,0,170.0,0.0
4822,2023-07-21 05:00:00,64117.0,24708889000.0,385.3718826520268,10573.0,32739.0,4949.0,0.0,6.0,0.0,15777.0,0,0,73.0,0.0
4823,2023-07-21 06:00:00,60566.0,21133588000.0,348.9348479344847,8438.0,29224.0,4951.0,0.0,42.0,0.0,17828.0,0,0,83.0,0.0
4824,2023-07-21 07:00:00,57296.0,18472655000.0,322.40741063948616,6649.0,27100.0,4952.0,0.0,42.0,0.0,18473.0,0,0,80.0,0.0
4825,2023-07-21 08:00:00,54945.0,17095188000.0,311.13273273273273,5954.0,25471.0,4951.0,0.0,42.0,0.0,18438.0,0,0,89.0,0.0
4826,2023-07-21 09:00:00,53268.0,16738265000.0,314.22739731170685,5851.0,24895.0,4952.0,0.0,22.0,0.0,17453.0,0,0,95.0,0.0
4827,2023-07-21 10:00:00,52319.0,16908326000.0,323.1775454423823,5917.0,25134.0,4952.0,0.0,5.0,0.0,16182.0,0,0,129.0,0.0
4828,2023-07-21 11:00:00,52417.0,17530508000.0,334.44317683194384,6149.0,26137.0,4952.0,0.0,5.0,0.0,15094.0,0,0,80.0,0.0
4829,2023-07-21 12:00:00,52345.0,18404483000.0,351.59963702359346,6495.0,27338.0,4953.0,0.0,5.0,18.0,13383.0,0,0,153.0,0.0
4830,2023-07-21 13:00:00,52983.0,19943347000.0,376.4103014174358,7588.0,28424.0,4954.0,0.0,5.0,1824.0,10117.0,0,0,71.0,0.0
4831,2023-07-21 14:00:00,55932.0,20146876000.0,360.2030322534506,7692.0,28110.0,4955.0,0.0,5.0,7659.0,7409.0,0,0,102.0,0.0
4832,2023-07-21 15:00:00,59650.0,20547569000.0,344.4688851634535,7736.0,28648.0,4955.0,0.0,5.0,10755.0,7464.0,0,0,87.0,0.0
4833,2023-07-21 16:00:00,63819.0,22999810000.0,360.3912627900782,9025.0,31288.0,4955.0,0.0,5.0,11789.0,6633.0,0,0,124.0,0.0
4834,2023-07-21 17:00:00,67436.0,25443952000.0,377.3051782430749,10154.0,34360.0,4953.0,0.0,5.0,12208.0,5612.0,0,0,144.0,0.0
4835,2023-07-21 18:00:00,71398.0,27867948000.0,390.31832824448867,11072.0,37849.0,4950.0,0.0,5.0,12258.0,5064.0,0,0,200.0,0.0
4836,2023-07-21 19:00:00,75329.0,29373823000.0,389.9404346267706,11271.0,40770.0,4947.0,0.0,28.0,12583.0,5458.0,0,0,272.0,0.0
4837,2023-07-21 20:00:00,78184.0,30349505000.0,388.1805100787885,11496.0,42606.0,4944.0,0.0,71.0,12260.0,6603.0,0,0,204.0,0.0
4838,2023-07-21 21:00:00,79890.0,30759814000.0,385.0270872449618,11324.0,43923.0,4941.0,0.0,71.0,11497.0,7867.0,0,0,267.0,0.0
4839,2023-07-21 22:00:00,80584.0,30688532000.0,380.82661570535095,11174.0,44244.0,4938.0,0.0,137.0,11177.0,8767.0,0,0,147.0,0.0
4840,2023-07-21 23:00:00,80405.0,30398148000.0,378.0629065356632,11114.0,43718.0,4938.0,0.0,145.0,10758.0,9578.0,0,0,154.0,0.0
4841,2023-07-22 00:00:00,78754.0,29681509000.0,376.88890723010894,10845.0,42822.0,4937.0,0.0,131.0,9089.0,10794.0,0,0,136.0,0.0
4842,2023-07-22 01:00:00,76282.0,29524942000.0,387.04992003355966,10910.0,42664.0,4938.0,0.0,151.0,4573.0,12873.0,0,0,173.0,0.0
4843,2023-07-22 02:00:00,73261.0,29480462000.0,402.40321589931887,11095.0,42341.0,4941.0,0.0,150.0,511.0,13897.0,0,0,326.0,0.0
4844,2023-07-22 03:00:00,70868.0,28207197000.0,398.02445391431957,11076.0,39561.0,4942.0,0.0,73.0,3.0,14982.0,0,0,231.0,0.0
4845,2023-07-22 04:00:00,67549.0,26275843000.0,388.98937067906263,11003.0,35330.0,4944.0,0.0,7.0,0.0,16137.0,0,0,128.0,0.0
4846,2023-07-22 05:00:00,63852.0,25231815000.0,395.16091900018796,11067.0,32799.0,4946.0,0.0,7.0,0.0,14915.0,0,0,118.0,0.0
4847,2023-07-22 06:00:00,59947.0,24234599000.0,404.2670859259012,10799.0,31195.0,4947.0,0.0,7.0,0.0,12927.0,0,0,72.0,0.0
4848,2023-07-22 07:00:00,56763.0,23411689000.0,412.44629424096684,10132.0,30856.0,4949.0,0.0,6.0,0.0,10747.0,0,0,73.0,0.0
4849,2023-07-22 08:00:00,54153.0,22649498000.0,418.25010618063635,9675.0,30174.0,4949.0,0.0,6.0,0.0,9286.0,0,0,63.0,0.0
4850,2023-07-22 09:00:00,52263.0,22591440000.0,432.264508351989,9576.0,30300.0,4950.0,0.0,6.0,0.0,7356.0,0,0,75.0,0.0
4851,2023-07-22 10:00:00,50893.0,22577357000.0,443.62401509048397,9567.0,30308.0,4949.0,0.0,6.0,0.0,5975.0,0,0,88.0,0.0
4852,2023-07-22 11:00:00,50325.0,22815371000.0,453.36057625434677,9666.0,30634.0,4950.0,0.0,6.0,0.0,4957.0,0,0,112.0,0.0
4853,2023-07-22 12:00:00,49362.0,22495879000.0,455.7327296300798,9536.0,30216.0,4951.0,0.0,7.0,16.0,4541.0,0,0,95.0,0.0
4854,2023-07-22 13:00:00,49539.0,21831380000.0,440.69076888915805,9120.0,29498.0,4951.0,0.0,7.0,1738.0,4166.0,0,0,59.0,0.0
4855,2023-07-22 14:00:00,52329.0,20860882000.0,398.64858873664696,8198.0,28818.0,4951.0,0.0,7.0,7060.0,3222.0,0,0,73.0,0.0
4856,2023-07-22 15:00:00,56024.0,20776681000.0,370.85322361844925,7932.0,28858.0,4951.0,0.0,7.0,10384.0,3799.0,0,0,93.0,0.0
4857,2023-07-22 16:00:00,60246.0,23098541000.0,383.40372804833515,9158.0,31304.0,4950.0,0.0,7.0,11865.0,2838.0,0,0,124.0,0.0
4858,2023-07-22 17:00:00,64172.0,25729933000.0,400.95264289721376,10259.0,34915.0,4949.0,0.0,7.0,12110.0,1807.0,0,0,125.0,0.0
4859,2023-07-22 18:00:00,67822.0,27792622000.0,409.7877090029784,11175.0,37600.0,4949.0,0.0,7.0,12420.0,1546.0,0,0,125.0,0.0
4860,2023-07-22 19:00:00,71145.0,29305777000.0,411.9161852554642,11346.0,40702.0,4948.0,0.0,26.0,12532.0,1451.0,0,0,140.0,0.0
4861,2023-07-22 20:00:00,73901.0,30211613000.0,408.8119646554174,11400.0,42641.0,4945.0,0.0,29.0,12546.0,2179.0,0,0,161.0,0.0
4862,2023-07-22 21:00:00,75738.0,30800982000.0,406.6780480076052,11475.0,43635.0,4941.0,0.0,33.0,12462.0,2862.0,0,0,330.0,0.0
4863,2023-07-22 22:00:00,77077.0,31153971000.0,404.1928331408851,11567.0,44225.0,4938.0,0.0,139.0,12127.0,3728.0,0,0,353.0,0.0
4864,2023-07-22 23:00:00,77314.0,31405800000.0,406.2110355175001,11629.0,44923.0,4937.0,0.0,147.0,11172.0,4302.0,0,0,204.0,0.0
4865,2023-07-23 00:00:00,76149.0,31484363000.0,413.4573402145793,11647.0,45113.0,4938.0,0.0,176.0,9577.0,4402.0,0,0,296.0,0.0
4866,2023-07-23 01:00:00,73646.0,31988754000.0,434.3583358227195,11762.0,46275.0,4938.0,0.0,197.0,4896.0,5112.0,0,0,466.0,0.0
4867,2023-07-23 02:00:00,70140.0,31537442000.0,449.6356144853151,11673.0,45882.0,4938.0,0.0,193.0,482.0,6548.0,0,0,424.0,0.0
4868,2023-07-23 03:00:00,67336.0,29765049000.0,442.0376767256742,11511.0,42408.0,4938.0,0.0,73.0,0.0,8211.0,0,0,195.0,0.0
4869,2023-07-23 04:00:00,64141.0,27387938000.0,426.99580611465365,11005.0,38013.0,4940.0,0.0,7.0,0.0,10000.0,0,0,176.0,0.0
4870,2023-07-23 05:00:00,60443.0,25056014000.0,414.5395496583558,10660.0,33437.0,4939.0,0.0,8.0,0.0,11304.0,0,0,95.0,0.0
4871,2023-07-23 06:00:00,57008.0,22741869000.0,398.9241685377491,9343.0,31071.0,4942.0,0.0,43.0,0.0,11533.0,0,0,76.0,0.0
4872,2023-07-23 07:00:00,53884.0,20869767000.0,387.3091641303541,8167.0,29414.0,4943.0,0.0,43.0,0.0,11249.0,0,0,68.0,0.0
4873,2023-07-23 08:00:00,51407.0,19512274000.0,379.56453401287763,7546.0,27659.0,4945.0,0.0,43.0,0.0,11132.0,0,0,82.0,0.0
4874,2023-07-23 09:00:00,49231.0,18171274000.0,369.1022729580955,6650.0,26579.0,4947.0,0.0,25.0,0.0,10940.0,0,0,90.0,0.0
4875,2023-07-23 10:00:00,48044.0,17646891000.0,367.3068645408376,6124.0,26592.0,4948.0,0.0,7.0,0.0,10297.0,0,0,76.0,0.0
4876,2023-07-23 11:00:00,46844.0,17296610000.0,369.2385364187516,5864.0,26397.0,4948.0,0.0,6.0,0.0,9560.0,0,0,69.0,0.0
4877,2023-07-23 12:00:00,45826.0,16942825000.0,369.72079169030684,5830.0,25611.0,4949.0,0.0,7.0,19.0,9302.0,0,0,108.0,0.0
4878,2023-07-23 13:00:00,46376.0,17327759000.0,373.6363420734863,5873.0,26303.0,4949.0,0.0,7.0,2031.0,7140.0,0,0,73.0,0.0
4879,2023-07-23 14:00:00,49466.0,17714781000.0,358.12034528767236,6050.0,26263.0,4948.0,0.0,7.0,8105.0,4012.0,0,0,81.0,0.0
4880,2023-07-23 15:00:00,54076.0,18837982000.0,348.3612323396701,6419.0,27713.0,4946.0,0.0,7.0,11369.0,3535.0,0,0,87.0,0.0
4881,2023-07-23 16:00:00,59061.0,21608290000.0,365.8639372851797,7763.0,30957.0,4946.0,0.0,7.0,11999.0,3233.0,0,0,156.0,0.0
4882,2023-07-23 17:00:00,63525.0,24467161000.0,385.15798504525776,9156.0,34452.0,4944.0,0.0,7.0,12303.0,2536.0,0,0,127.0,0.0
4883,2023-07-23 18:00:00,67368.0,26970379000.0,400.344065431659,10801.0,36424.0,4942.0,0.0,8.0,12886.0,2135.0,0,0,172.0,0.0
4884,2023-07-23 19:00:00,70786.0,28630790000.0,404.469669143616,11145.0,39505.0,4940.0,0.0,27.0,12634.0,2350.0,0,0,185.0,0.0
4885,2023-07-23 20:00:00,73243.0,29583288000.0,403.90601149597916,11256.0,41517.0,4938.0,0.0,32.0,12382.0,2968.0,0,0,150.0,0.0
4886,2023-07-23 21:00:00,74642.0,30502834000.0,408.6551003456499,11443.0,43234.0,4935.0,0.0,73.0,11727.0,3031.0,0,0,199.0,0.0
4887,2023-07-23 22:00:00,74808.0,30696543000.0,410.3377045235804,11380.0,43970.0,4934.0,0.0,139.0,10930.0,3319.0,0,0,136.0,0.0
4888,2023-07-23 23:00:00,74213.0,30427653000.0,410.0043523371916,11210.0,43815.0,4929.0,0.0,175.0,9971.0,3982.0,0,0,131.0,0.0
4889,2023-07-24 00:00:00,72607.0,30377724000.0,418.385610202873,11295.0,43680.0,4931.0,0.0,194.0,8271.0,4113.0,0,0,123.0,0.0
4890,2023-07-24 01:00:00,70275.0,30047032000.0,427.5636001422981,11133.0,43506.0,4931.0,0.0,194.0,4761.0,5551.0,0,0,199.0,0.0
4891,2023-07-24 02:00:00,67764.0,30009270000.0,442.84974322649197,11273.0,43215.0,4929.0,0.0,145.0,505.0,7267.0,0,0,430.0,0.0
4892,2023-07-24 03:00:00,65573.0,27447485000.0,418.5790645540085,10682.0,38831.0,4932.0,0.0,72.0,0.0,10853.0,0,0,203.0,0.0
4893,2023-07-24 04:00:00,62129.0,23867490000.0,384.1602150364564,9595.0,32913.0,4937.0,0.0,6.0,0.0,14492.0,0,0,186.0,0.0
4894,2023-07-24 05:00:00,58251.0,20327706000.0,348.96750270381625,7742.0,28936.0,4939.0,0.0,6.0,0.0,16514.0,0,0,114.0,0.0
4895,2023-07-24 06:00:00,54892.0,17586172000.0,320.3776870946586,6599.0,25142.0,4942.0,0.0,6.0,0.0,18104.0,0,0,99.0,0.0
4896,2023-07-24 07:00:00,51819.0,15642866000.0,301.87510372643237,5789.0,22486.0,4942.0,0.0,5.0,0.0,18522.0,0,0,75.0,0.0
4897,2023-07-24 08:00:00,49406.0,14973684000.0,303.07420151398617,5680.0,21188.0,4940.0,0.0,5.0,0.0,17504.0,0,0,89.0,0.0
4898,2023-07-24 09:00:00,47836.0,14723259000.0,307.7861652312066,5670.0,20650.0,4941.0,0.0,5.0,0.0,16477.0,0,0,93.0,0.0
4899,2023-07-24 10:00:00,47446.0,14977417000.0,315.67291236352906,5671.0,21254.0,4943.0,0.0,5.0,0.0,15471.0,0,0,102.0,0.0
4900,2023-07-24 11:00:00,47989.0,15650658000.0,326.1301131509304,5702.0,22783.0,4944.0,0.0,5.0,0.0,14460.0,0,0,95.0,0.0
4901,2023-07-24 12:00:00,49013.0,17028613000.0,347.43053883663515,6138.0,25013.0,4946.0,0.0,5.0,17.0,12780.0,0,0,114.0,0.0
4902,2023-07-24 13:00:00,50308.0,17297959000.0,343.8411187087541,6169.0,25388.0,4947.0,0.0,5.0,2140.0,11545.0,0,0,114.0,0.0
4903,2023-07-24 14:00:00,53787.0,17659919000.0,328.33061892278806,6113.0,25811.0,4945.0,0.0,5.0,8657.0,8158.0,0,0,98.0,0.0
4904,2023-07-24 15:00:00,58822.0,19403466000.0,329.8674985549624,6867.0,27888.0,4944.0,0.0,5.0,11476.0,7550.0,0,0,92.0,0.0
4905,2023-07-24 16:00:00,63985.0,21352359000.0,333.70882238024535,7859.0,30017.0,4941.0,0.0,5.0,12383.0,8668.0,0,0,112.0,0.0
4906,2023-07-24 17:00:00,68714.0,24888304000.0,362.201356346596,9573.0,34262.0,4938.0,0.0,5.0,12426.0,7310.0,0,0,200.0,0.0
4907,2023-07-24 18:00:00,72514.0,28102194000.0,387.54163333976885,10838.0,38925.0,4933.0,0.0,5.0,12299.0,5321.0,0,0,193.0,0.0
4908,2023-07-24 19:00:00,75800.0,29884017000.0,394.24824538258576,11188.0,42195.0,4930.0,0.0,31.0,12723.0,4494.0,0,0,239.0,0.0
4909,2023-07-24 20:00:00,78346.0,30956992000.0,395.1317489086871,11391.0,44277.0,4934.0,0.0,71.0,12626.0,4852.0,0,0,195.0,0.0
4910,2023-07-24 21:00:00,79790.0,31172644000.0,390.68359443539293,11397.0,44517.0,4933.0,0.0,72.0,12274.0,6188.0,0,0,409.0,0.0
4911,2023-07-24 22:00:00,80832.0,31068642000.0,384.3606739904988,11242.0,44683.0,4930.0,0.0,139.0,11938.0,7542.0,0,0,358.0,0.0
4912,2023-07-24 23:00:00,80573.0,30577901000.0,379.5055539696921,11221.0,43790.0,4928.0,0.0,145.0,11646.0,8657.0,0,0,186.0,0.0
4913,2023-07-25 00:00:00,78794.0,29865596000.0,379.0338858288702,10949.0,42936.0,4929.0,0.0,172.0,9864.0,9788.0,0,0,156.0,0.0
